"개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","전화번호","소재지면적","소재지우편번호","지번주소","도로명주소","도로명우편번호","사업장명","최종수정일자","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(X)","좌표정보(Y)","위생업태명","남성종사자수","여성종사자수","영업장주변구분명","등급구분명","급수시설구분명","총인원","본사종업원수","공장사무직종업원수","공장판매직종업원수","공장생산직종업원수","건물소유구분명","보증액","월세액","다중이용업소여부","시설총규모","전통업소지정번호","전통업소주된음식","홈페이지"
"3100000","3100000-104-2018-00026","20180308","","01","영업/정상","01","영업","","","","","","3.30","139872","서울특별시 노원구 하계동 276-12번지 삼성씨티빌 103,104호 ","서울특별시 노원구 공릉로59길 18, 103,104호 (하계동, 삼성씨티빌)","01830","이마트24 하계타운점","2018-03-08 10:48:32","I","2018-08-31 23:59:59.0","편의점","206193.71829549     ","459022.802161586    ","편의점","","","","","상수도전용","","","","","","","","","N","3.3","","",""
"3100000","3100000-104-2018-00027","20180308","","01","영업/정상","01","영업","","","","","02 9887644","27.57","139831","서울특별시 노원구 상계동 746-9 성일빌딩 104호","서울특별시 노원구 동일로 1353, 성일빌딩 104호 (상계동)","01763","트리플에이 커피","2021-10-19 15:40:59","U","2021-10-21 02:40:00.0","일반조리판매","205361.160849162    ","460784.127566584    ","일반조리판매","","","","","","","","","","","","","","N","27.57","","",""
"3100000","3100000-104-2018-00028","20180308","","03","폐업","02","폐업","20220825","","","","","6.00","139808","서울특별시 노원구 공릉동 670-20 노원 프레미어스 엠코 102동 132A호","서울특별시 노원구 동일로 986, 102동 132A호 (공릉동, 노원 프레미어스 엠코)","01849","CU태릉엠코점","2022-08-25 11:47:51","U","2021-12-07 22:07:00.0","일반조리판매","206659.562560773","457357.219230872","","","","","","","","","","","","","","","","","","",""
"3100000","3100000-104-2018-00029","20180308","","01","영업/정상","01","영업","","","","","02 9902861","20.90","139848","서울특별시 노원구 월계동 581번지 월계2단지주공아파트 상가동 108호","서울특별시 노원구 초안산로 7, 상가동 108호 (월계동, 월계2단지주공아파트)","01881","밥상스토리","2018-03-08 16:49:28","I","2018-08-31 23:59:59.0","일반조리판매","204773.882906379    ","458469.881339606    ","일반조리판매","","","","","","","","","","","","","","N","20.9","","",""
"3100000","3100000-104-2018-00030","20180309","","01","영업/정상","01","영업","","","","","","23.14","139800","서울특별시 노원구 공릉동 240-16 1층 ","서울특별시 노원구 공릉로32길 56, 1층 (공릉동)","01826","돌체스파지오 화랑대점","2021-02-22 13:31:12","U","2021-02-24 02:40:00.0","커피숍","207194.946974882    ","457709.259898266    ","커피숍","","","","","","","","","","","","","","N","23.14","","",""
"3100000","3100000-104-2018-00031","20180313","","03","폐업","02","폐업","20190409","","","","","59.50","139845","서울특별시 노원구 월계동 402-18번지 ","서울특별시 노원구 광운로7길 2, 2층 (월계동)","01891","브라운커피","2019-04-09 13:19:01","U","2019-04-11 02:40:00.0","커피숍","205108.551810516    ","457596.279747591    ","커피숍","","","","","","","","","","","","","","N","59.5","","",""
"3100000","3100000-104-2018-00032","20180315","","01","영업/정상","01","영업","","","","","","11.95","139712","서울특별시 노원구 하계동 284번지 세이브존 지하1층 ","서울특별시 노원구 한글비석로 57, 세이브존 지하1층 (하계동)","01784","이디야세이브존노원점","2018-03-15 16:37:41","I","2018-08-31 23:59:59.0","커피숍","205994.811815848    ","459502.645279682    ","커피숍","","","","","","","","","","","","","","N","11.95","","",""
"3100000","3100000-104-2018-00033","2018-03-16","","03","폐업","02","폐업","2023-03-10","","","","","79.00","139-856","서울특별시 노원구 중계동 157-5 데미안 빌딩 102, 103호","서울특별시 노원구 한글비석로 365, 데미안 빌딩 1층 102,103호 (중계동)","01699","커피니","2023-03-10 15:20:27","U","2022-12-02 23:02:00.0","커피숍","206485.277293255","461760.850186899","","","","","","","","","","","","","","","","","","",""
"3100000","3100000-104-2018-00034","20180319","","03","폐업","02","폐업","20210118","","","","","96.40","139810","서울특별시 노원구 상계동 65-28 ","서울특별시 노원구 상계로 308, 2층 (상계동)","01637","비 트래블(B TRAVEL) 카페","2021-01-18 16:18:02","U","2021-01-20 02:40:00.0","커피숍","206967.545551181    ","463096.184583677    ","커피숍","","","","","","","","","","","","","","N","96.4","","",""
"3100000","3100000-104-2018-00035","20180319","","01","영업/정상","01","영업","","","","","","72.38","139838","서울특별시 노원구 상계동 1262번지 하이베라스 133,134 ","서울특별시 노원구 동일로 1689, 133,134호 (상계동, 하이베라스)","01604","이디야 수락산역점","2018-03-19 14:55:55","I","2018-08-31 23:59:59.0","커피숍","204772.367380466    ","464080.593904719    ","커피숍","","","","","","","","","","","","","","N","72.38","","",""
"3100000","3100000-104-2018-00036","20180321","","03","폐업","02","폐업","20190228","","","","02  930 5123","33.00","139837","서울특별시 노원구 상계동 1021-21번지 ","서울특별시 노원구 동일로230길 32, 1층 (상계동)","01629","꿈의김밥","2019-02-28 17:49:35","U","2019-03-02 02:40:00.0","기타 휴게음식점","205057.145936683    ","463227.000823785    ","기타 휴게음식점","","","","","","","","","","","","","","N","33","","",""
"3100000","3100000-104-2018-00037","20180322","","01","영업/정상","01","영업","","","","","02  934 8131","16.00","139861","서울특별시 노원구 중계동 366-11번지 노블씨티빌딩 ","서울특별시 노원구 한글비석로 276, 노블씨티빌딩 지층 (중계동)","01720","리코스타pc카페","2018-03-22 18:12:21","I","2018-08-31 23:59:59.0","기타 휴게음식점","206794.835690302    ","461057.732356499    ","기타 휴게음식점","","","","","","","","","","","","","","N","16","","",""
"3100000","3100000-104-2018-00038","20180327","","03","폐업","02","폐업","20211124","","","","02   9070150","12.00","139240","서울특별시 노원구 공릉동 379-4 금광빌딩 ","서울특별시 노원구 동일로191가길 34, 금광빌딩 2층 (공릉동)","01852","리코스타PC방","2021-11-24 16:56:11","U","2021-11-26 02:40:00.0","기타 휴게음식점","206226.409190272    ","458260.903835453    ","기타 휴게음식점","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","12","","",""
"3100000","3100000-104-2018-00039","20180327","","01","영업/정상","01","영업","","","","","","25.70","139802","서울특별시 노원구 공릉동 320-106번지 1층 ","서울특별시 노원구 공릉로27길 10, 1층 (공릉동)","01837","달콤한순간","2019-07-08 10:45:26","U","2019-07-10 02:40:00.0","커피숍","206855.395633582    ","457680.550831871    ","커피숍","","","","","상수도전용","","","","","","","","","N","35.6","","",""
"3100000","3100000-104-2018-00040","20180328","","01","영업/정상","01","영업","","","","","","16.12","139810","서울특별시 노원구 상계동 1289번지 상계불암대림아파트 ","서울특별시 노원구 덕릉로 730, 103호 (상계동, 상계불암대림아파트)","01648","행복하자","2018-03-28 11:19:14","I","2018-08-31 23:59:59.0","기타 휴게음식점","206738.273307219    ","462316.359723979    ","기타 휴게음식점","","","","","","","","","","","","","","N","16.12","","",""
"3100000","3100000-104-2018-00041","20180329","","03","폐업","02","폐업","20181005","","","","02  33397679","80.00","139863","서울특별시 노원구 중계동 501-9번지 시립북부여성발전센타 102호","서울특별시 노원구 동일로207길 50, 시립북부여성발전센타 102호 (중계동)","01771","사랑빵","2018-10-05 13:14:42","U","2018-10-07 02:37:29.0","커피숍","205373.991035589    ","460072.170782879    ","커피숍","","","","","상수도전용","","","","","","","","","N","80","","",""
"3100000","3100000-104-2018-00042","20180329","","03","폐업","02","폐업","20211025","","","","02  937 1011","92.56","139820","서울특별시 노원구 상계동 455 백산빌딩 201호","서울특별시 노원구 한글비석로 460, 백산빌딩 201호 (상계동)","01655","스터디101","2021-10-25 14:27:18","U","2021-10-27 02:40:00.0","커피숍","205838.484133652    ","462455.339091827    ","커피숍","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","92.56","","",""
"3100000","3100000-104-2018-00043","20180329","","03","폐업","02","폐업","20201113","","","","","10.00","139815","서울특별시 노원구 상계동 169-206 ","서울특별시 노원구 한글비석로24길 21, 지층 (상계동)","01668","스마일pc방","2020-11-13 13:48:40","U","2020-11-15 02:40:00.0","기타 휴게음식점","206273.793438841    ","462171.5231343      ","기타 휴게음식점","","","","","","","","","","","","","","N","10","","",""
"3100000","3100000-104-2018-00044","20180402","","01","영업/정상","01","영업","","","","","02  977 5315","9.90","139240","서울특별시 노원구 공릉동 589-15번지 ","서울특별시 노원구 공릉로 119-27, 1층 (공릉동)","01847","세븐일레븐 공릉하나점","2019-12-19 15:15:12","U","2019-12-21 02:40:00.0","기타 휴게음식점","206803.702663602    ","457701.573999224    ","기타 휴게음식점","","","","","","","","","","","","","","N","9.9","","",""
"3100000","3100000-104-2018-00045","20180403","","03","폐업","02","폐업","20221216","","","","","18.00","139830","서울특별시 노원구 상계동 733 승경빌딩","서울특별시 노원구 동일로217가길 17, 승경빌딩 지층 (상계동)","01762","쇼타임pc방 노원역점","2022-12-16 13:37:27","U","2021-11-01 23:08:00.0","기타 휴게음식점","205171.819268997","461220.88706693","","","","","","","","","","","","","","","","","","",""
"3100000","3100000-104-2018-00046","20180406","","03","폐업","02","폐업","20191008","","","","","75.90","139818","서울특별시 노원구 상계동 389-680번지 인수한의원 ","서울특별시 노원구 상계로27길 11, 인수한의원 (상계동)","01684","카르포스","2019-10-08 16:15:58","U","2019-10-10 02:40:00.0","커피숍","206146.437779016    ","461858.094546849    ","커피숍","","","","","","","","","","","","","","N","75.9","","",""
"3100000","3100000-104-2018-00047","20180409","","03","폐업","02","폐업","20191218","","","","","16.50","139804","서울특별시 노원구 공릉동 415-53번지 지하1층 ","서울특별시 노원구 공릉로41가길 2, 지하1층 (공릉동)","01835","미니스톱 공릉타운점","2019-12-18 11:53:23","U","2019-12-20 02:40:00.0","일반조리판매","206922.049712573    ","458037.902832668    ","일반조리판매","","","","","","","","","","","","","","N","16.5","","",""
"3100000","3100000-104-2018-00048","20180411","","01","영업/정상","01","영업","","","","","","46.86","139240","서울특별시 노원구 공릉동 589-16번지 1층 ","서울특별시 노원구 공릉로 119-23, 더하우스 1층 (공릉동)","01847","무드쉐어","2018-04-17 10:51:00","I","2018-08-31 23:59:59.0","커피숍","206807.374556729    ","457688.994963834    ","커피숍","","","","","","","","","","","","","","N","46.86","","",""
"3100000","3100000-104-2018-00049","20180416","","03","폐업","02","폐업","20221123","","","","","42.00","139856","서울특별시 노원구 중계동 154-14","서울특별시 노원구 덕릉로83길 26, 4층 (중계동)","01662","마이툰","2022-11-23 16:27:38","U","2021-10-31 22:06:00.0","일반조리판매","206472.030911128","461999.54966881","","","","","","","","","","","","","","","","","","",""
"3100000","3100000-104-2018-00050","20180417","","03","폐업","02","폐업","20200410","","","","","30.00","139848","서울특별시 노원구 월계동 268-1번지 ","서울특별시 노원구 초안산로2길 109, 1층 (월계동)","01867","마중물공방","2020-04-10 14:21:29","U","2020-04-12 02:40:00.0","기타 휴게음식점","205027.05961642     ","459010.222865587    ","기타 휴게음식점","","","","","","","","","","","","","","N","30","","",""
"3100000","3100000-104-2018-00051","20180418","","03","폐업","02","폐업","20221213","","","","","3.30","139817","서울특별시 노원구 상계동 산 154-24","서울특별시 노원구 덕릉로143길 23-4, 1층 (상계동)","01633","GS25(당고개점)","2022-12-13 10:23:24","U","2021-11-01 23:05:00.0","편의점","207405.74075678","463686.415109247","","","","","","","","","","","","","","","","","","",""
"3100000","3100000-104-2018-00052","20180419","","01","영업/정상","01","영업","","","","","","16.32","139861","서울특별시 노원구 중계동 364-20번지 그린코아상가 122호","서울특별시 노원구 한글비석로 250, 그린코아상가 1층 122호 (중계동)","01734","오마뎅 중계은행사거리점","2018-04-19 11:31:51","I","2018-08-31 23:59:59.0","일반조리판매","206726.35690997     ","460848.731777673    ","일반조리판매","","","","","","","","","","","","","","N","16.32","","",""
"3100000","3100000-104-2018-00053","20180423","","03","폐업","02","폐업","20190916","","","","","16.05","139846","서울특별시 노원구 월계동 445번지 삼창아파트상가 8호","서울특별시 노원구 광운로2가길 23, 삼창아파트상가 1층 8호 (월계동)","01899","카페물리(CAFE MOULU)","2019-09-16 14:02:25","U","2019-09-18 02:40:00.0","커피숍","205161.416979702    ","457316.905496434    ","커피숍","","","","","","","","","","","","","","N","16.05","","",""
"3100000","3100000-104-2018-00054","20180423","","01","영업/정상","01","영업","","","","","","13.00","139800","서울특별시 노원구 공릉동 221-2 반야빌딩","서울특별시 노원구 공릉로 172, 반야빌딩 3층 (공릉동)","01818","런pc방","2022-07-27 13:53:52","U","2021-12-06 22:09:00.0","일반조리판매","206997.322869606","458108.989277753","","","","","","","","","","","","","","","","","","",""
